chain,date,fees_eth,tvl_usd,dex_vol_btc,dex_vol_eth,dex_vol_stable,borrow_vol_usd,stablecoin_supply,eth_open,eth_high,eth_low,total_dex_vol,dex_btc_share,dex_eth_share,eth_volatility,log_tvl,log_fees,log_total_dex_vol,log_borrow_vol,log_stablecoin_supply,d_log_tvl,d_log_fees,d_log_total_dex_vol,d_log_borrow_vol,d_log_stablecoin_supply,d_dex_btc_share,d_dex_eth_share
arbitrum,2025-10-23,6.494756623,3822585328,57120383.17,181078124.2,299820652.86,32666164.018,3909275959.0,3809.438049,3902.761026,3809.438049,538019160.23,0.10616793488466354,0.3365644526908487,0.024497832961084143,22.064192818082113,1.8709953319512678,20.103404731302312,17.301850360644302,22.086618017070016,-0.005866097575033535,-0.5570544888096298,-0.4301994510419114,0.3385168983148148,0.007240727806749447,-0.031619750753661816,-0.03719617152004684
arbitrum,2025-10-24,7.846539815,3852961702,57261840.29,206576648.5,314398579.01,45184711.74,3868917893.0,3858.938081,3974.580772,3858.938081,578237067.8,0.09902831118707468,0.35725251804758135,0.029967490685943458,22.072107962753854,2.0600727741653886,20.17549449445047,17.62626935174713,22.076240690676872,0.007915144671741814,0.18907744221412082,0.0720897631481563,0.3244189911028279,-0.010377326393143704,-0.007139623697588859,0.02068806535673262
arbitrum,2025-10-25,3.709121993,3893290803,17665866.87,63335658.85,119257318.63999999,6374546.7445,3846240483.0,3926.167562,3958.87189,3924.390902,200258844.35999998,0.08821516436119317,0.3162689720517071,0.008782352626446511,22.08252060173173,1.3107954586478632,19.115121309529194,15.667823547579314,22.070362010239325,0.010412638977875588,-0.7492773155175254,-1.060373184921275,-1.958445804167816,-0.005878680437547246,-0.010813146825881512,-0.04098354599587423
arbitrum,2025-10-26,6.816864634,3538304749,48566233.66,177670087.9,217865694.54,15963923.105700001,3803257709.0,3954.8228,4161.805978,3931.310161,444102016.1,0.1093582823300315,0.4000659340848239,0.05828221102599096,21.986913564927033,1.9193997817565873,19.91156485999533,16.585841928407827,22.05912382825609,-0.09560703680469729,0.6086043231087241,0.7964435504661367,0.9180183808285136,-0.011238181983234341,0.021143117968838332,0.08379696203311676
arbitrum,2025-10-27,8.023169865,3635398619,66604561.23,244224034.2,329658921.5,34005365.225,3741494377.0,4166.962939,4231.765969,4119.252313,640487516.9300001,0.10399041272381163,0.3813095926843671,0.027001357498754583,22.013984603267534,2.082333713441166,20.27774018954049,17.34202887086653,22.04275093461038,0.02707103834050173,0.1629339316845786,0.3661753295451611,0.7561869424587044,-0.016372893645712594,-0.005367869606219877,-0.01875634140045679
arbitrum,2025-10-28,11.75387977,3628130994,75459558.58,246959363.4,352897164.64,29979092.496899996,3106680646.0,4121.475339,4140.872419,3973.458116,675316086.62,0.1117396136047638,0.3656944774350739,0.04061999386865687,22.011983474942188,2.4641834643581695,20.33069141570367,17.216010779897083,21.856820676751084,-0.0020011283253467127,0.38184975091700357,0.05295122616317727,-0.12601809096944905,-0.18593025785929385,0.00774920088095217,-0.01561511524929321
arbitrum,2025-10-29,19.91238714,3550472035,82459543.99,268506922.9,379717654.4,36555988.846,3033980633.0,3984.94687,4028.402092,3913.947668,730684121.29,0.11285251942305828,0.3674733240760171,0.02872169384782789,21.99034639919996,2.9913420576434895,20.409491805705567,17.4143555842533,21.833141334530033,-0.02163707574222684,0.52715859328532,0.07880039000189853,0.1983448043562177,-0.02367934222105106,0.001112905818294485,0.0017788466409432435
arbitrum,2025-10-30,15.59443038,3495607702,87133016.19,274338504.4,395146815.5,43622373.197000004,2933635160.0,3909.749694,3941.696921,3717.54374,756618336.0899999,0.11516112157720099,0.3625850594868049,0.05733184949000475,21.97477307505658,2.746913887708585,20.444369504722836,17.591080723424714,21.799508159923633,-0.015573324143382195,-0.24442816993490446,0.03487769901726878,0.1767251391714133,-0.03363317460640047,0.0023086021541427054,-0.00488826458921221
arbitrum,2025-10-31,5.912613512,3428017666,65967298.94,203504011.4,295151806.26,35098477.6894,2896332609.0,3813.146798,3883.395708,3813.146798,564623116.6,0.11683421560427126,0.36042451224002897,0.018422818139822317,21.955247991110905,1.777088121410625,20.151669016268215,17.373668316823224,21.786711156049023,-0.019525083945673316,-0.9698257662979599,-0.2927004884546207,-0.21741240660148975,-0.012797003874609914,0.0016730940270702765,-0.0021605472467759457
arbitrum,2025-11-01,4.595115652,3434348238,18579905.82,68198103.52,122313414.12,13148920.5043,2936967292.0,3844.945558,3894.997066,3844.945558,209091423.46,0.08886020054071901,0.3261640405496907,0.013017481585886219,21.957093003132815,1.5249941422101136,19.15828214710621,16.39185022229072,21.800643352567004,0.0018450120219100086,-0.25209397920051146,-0.9933868691620056,-0.9818180945325032,0.013932196517981055,-0.02797401506355225,-0.034260471690338246
arbitrum,2025-11-02,4.750994475,3457105376,28606720.03,104531289.2,150142552.94,5674458.907,2965841982.0,3872.194945,3902.354637,3855.016959,283280562.17,0.10098370255574673,0.3690026890629705,0.012225024481560513,21.963697479342073,1.5583541697732635,19.461948350268923,15.551485770001982,21.810426802776288,0.006604476209258081,0.03336002756314982,0.3036662031627131,-0.840364452288739,0.009783450209283728,0.012123502015027723,0.04283864851327979
arbitrum,2025-11-03,31.52084009,3486928227,101901129.9,282264034.6,410834544.79999995,23735540.8653,2950360183.0,3897.794407,3897.794407,3589.753587,794999709.3,0.12817756875625064,0.35504922995322163,0.07902951973218318,21.972287021405435,3.4506489489610694,20.493852306958164,16.982484097375963,21.80519309577724,0.008589542063361932,1.892294779187806,1.0319039566892414,1.430998327373981,-0.005233706999046461,0.027193866200503902,-0.013953459109748878
arbitrum,2025-11-04,90.73094956,3280319818,167529004.1,439402116.5,577498399.3,48918469.453999996,3035309974.0,3601.896866,3638.959009,3146.077361,1184429519.9,0.1414427800770655,0.37098207121441734,0.1368394671853439,21.91120676007692,4.507898539925951,20.892527077808843,17.705665581580824,21.833579389356316,-0.06108026132851663,1.0572495909648816,0.39867477085067904,0.7231814842048614,0.028386293579075073,0.013265211320814874,0.015932841261195707
arbitrum,2025-11-05,10.60803957,2997327729,91420334.42,253206269.6,312824895.11,48214735.705000006,3070525298.0,3266.872471,3462.011636,3201.865191,657451499.13,0.13905259101390102,0.38513300210747975,0.07963164993715492,21.820986971654758,2.36161225790829,20.30388155371363,17.691175252318754,21.845114490748802,-0.09021978842216072,-2.146286282017661,-0.5886455240952131,-0.01449032926207039,0.011535101392485814,-0.0023901890631644884,0.014150930893062408
arbitrum,2025-11-06,12.77760143,3058797584,75472891.92,195437644.5,284495565.63,25888309.170900002,3043789879.0,3407.472133,3440.298441,3289.420408,555406102.05,0.13588776148016757,0.35188242221077703,0.044278581632057015,21.841287729281802,2.547693828063306,20.135210119542915,17.069302041402732,21.836369246639528,0.02030075762704442,0.18608157015501625,-0.16867143417071517,-0.6218732109160214,-0.008745244109274353,-0.003164829533733454,-0.033250579896702714
arbitrum,2025-11-07,14.58967745,2953542950,86968060.07,244542388.9,354973788.4,35937993.855000004,3130651735.0,3316.19626,3460.262886,3228.448234,686484237.37,0.1266861718532455,0.35622433202089243,0.06990377945845702,21.806271286674562,2.6803143232239757,20.347093822049263,17.397305618479624,21.864507041868002,-0.03501644260724035,0.13262049516066954,0.21188370250634847,0.3280035770768919,0.02813779522847426,-0.00920158962692208,0.004341909810115396
arbitrum,2025-11-08,5.70566366,2976428258,47068018.83,133668204.4,179458051.71,17410644.538599998,3120930948.0,3429.498348,3460.90772,3374.417702,360194274.94000006,0.13067397819646198,0.371100302530533,0.025219437137340754,21.813989847461933,1.7414594813482125,19.70215409646544,16.672592332230902,21.861397175030344,0.007718560787370876,-0.9388548418757632,-0.644939725583825,-0.724713286248722,-0.003109866837657904,0.003987806343216493,0.014875970509640568
arbitrum,2025-11-09,6.757642127,2963160760,58781948.45,176262640.4,209226358.17000002,23036011.2748,3144765674.0,3389.18995,3584.173936,3371.027755,444270947.02000004,0.13231103416572,0.39674581824965716,0.06289000738952388,21.809522359887847,1.9106741794103115,19.911945175311192,16.952569257051234,21.869005216850816,-0.004467487574085993,0.169214698062099,0.209791078845754,0.2799769248203319,0.0076080418204718114,0.0016370559692580056,0.025645515719124157
arbitrum,2025-11-10,9.114635383,3062439342,71202459.91,192739836.6,253745523.89999998,52818270.0023,3116289231.0,3600.372303,3637.231187,3524.213222,517687820.40999997,0.13753937624726975,0.3723090036140957,0.031390632825896395,21.842477605927225,2.209881515179126,20.064882955248077,17.78236771159527,21.859908781892475,0.032955246039378494,0.2992073357688143,0.1529377799368845,0.8297984545440364,-0.009096434958340893,0.005228342081549764,-0.024436814635561466
arbitrum,2025-11-11,9.74948982,3068058445,80447823.74,230270057.7,292462086.86,37523132.480000004,3120551125.0,3566.283931,3618.906538,3423.7603,603179968.3,0.13337283724247975,0.3817601210282102,0.05471977043209807,21.844310770139597,2.2772150600563132,20.217726165054867,17.440468166890295,21.861275465796535,0.00183316421237123,0.06733354487718746,0.15284320980678956,-0.34189954470497597,0.0013666839040595846,-0.004166539004789999,0.00945111741411453
arbitrum,2025-11-12,10.79721065,3010683388,83428671.57,241610857.2,285622481.33000004,30563094.524,3155802131.0,,,,610662010.1,0.13662004544271222,0.3956539840433738,0.0,21.825432929140355,2.379287920240281,20.230054189119073,17.235303777738213,21.872508541830207,-0.018877840999241613,0.10207286018396777,0.012328024064206744,-0.20516438915208113,0.011233076033672518,0.003247208200232471,0.013893863015163599
arbitrum,2025-11-13,16.7004096,2994919807,147656801.7,336829164.4,415350920.45,28266968.067,3163590282.0,,,,899836886.55,0.1640928527236979,0.37432246825467724,0.0,21.820183292529308,2.8154333059468057,20.61772406769648,17.15720447478485,21.8749733847879,-0.005249636611047492,0.4361453857065247,0.3876698785774053,-0.07809930295336187,0.002464842957692781,0.027472807280985667,-0.021331515788696576
arbitrum,2025-11-14,26.88093473,2907178496,160586616.8,400229618.5,449359049.13,62674220.891,3121826163.0,,,,1010175284.43,0.15896906138483916,0.39619818923389416,0.0,21.7904488587709,3.2914173264329754,20.7333897016823,17.953460770994006,21.861683976195348,-0.029734433758406453,0.4759840204861696,0.1156656339858202,0.7962562962091546,-0.013289408592552121,-0.005123791338858735,0.021875720979216917
arbitrum,2025-11-15,4.071605706,2847096607,40676561.39,106459083.9,178866889.55,15739357.3062,3159115223.0,,,,326002534.84000003,0.12477375800149468,0.3265590678681362,0.0,21.76956557757844,1.4040376896130624,19.602415714883577,16.571674968239392,21.873557832618435,-0.020883281192460856,-1.887379636819913,-1.1309739867987219,-1.3817858027546137,0.011873856423086693,-0.03419530338334448,-0.06963912136575795
arbitrum,2025-11-16,14.11477127,2866836478,89392469.39,229229689.4,244890788.71,23378839.674,3178329318.0,,,,563512947.5,0.15863427768001728,0.4067869077666578,0.0,21.77647498629498,2.6472219276751936,20.149700868110045,16.967341883777536,21.879621523984316,0.006909408716538223,1.2431842380621312,0.5472851532264684,0.39566691553814337,0.006063691365881141,0.033860519678522605,0.08022783989852161
arbitrum,2025-11-17,24.52287275,2831013696,106736500.1,293048794.2,321291436.48,42206655.295,3139206549.0,,,,721076730.78,0.14802377547884737,0.4064044528007505,0.0,21.76390068093095,3.1996063044452967,20.396256112305174,17.558088474983922,21.86723591353345,-0.012574305364029925,0.5523843767701031,0.24655524419512886,0.5907465912063863,-0.012385610450866835,-0.010610502201169908,-0.00038245496590733064
arbitrum,2025-11-18,15.10184134,2772652713,109178709.0,300783878.1,332448701.58,55741459.323,3190474924.0,,,,742411288.6800001,0.14705960249354325,0.4051445373827636,0.0,21.74307035700641,2.714816745649876,20.42541394497799,17.836234760568814,21.883435621658652,-0.020830323924538874,-0.48478955879542074,0.029157832672815687,0.2781462855848922,0.016199708125203216,-0.0009641729853041292,-0.0012599154179868677
arbitrum,2025-11-19,15.51255966,2825044563,108764365.4,272507884.5,337478286.92,57660012.0713,3239795124.0,,,,718750536.8199999,0.15132422144853072,0.37914112134881844,0.0,21.761789975933674,2.741650060917923,20.393024896955556,17.87007445952763,21.898775931418005,0.018719618927264037,0.02683331526804711,-0.03238904802243425,0.03383969895881478,0.015340309759352522,0.004264618954987476,-0.02600341603394518
arbitrum,2025-11-20,27.8860668,2781606435,108936871.1,274144519.5,407793475.6,31020195.4815,3357213565.0,,,,790874866.2,0.1377422342720543,0.34663450719734096,0.0,21.74629445207199,3.3281272020974213,20.488650316251604,17.250149017482013,21.934377170734304,-0.01549552386168429,0.5864771411794982,0.09562541929604862,-0.6199254420456164,0.03560123931629988,-0.013581987176476434,-0.032506614151477486
arbitrum,2025-11-21,79.96090832,2698204836,150226287.9,371703527.1,487193272.3,65146485.7087,3378114701.0,,,,1009123087.3,0.14886815076438695,0.3683431008347321,0.0,21.715852513273365,4.38153788175363,20.732347560273222,17.99214891854072,21.940583610054546,-0.030441938798624335,1.0534106796562086,0.24369724402161808,0.7419999010587084,0.0062064393202412305,0.01112591649233266,0.021708593637391138
arbitrum,2025-11-22,4.632214864,2667633177,41162685.55,97760903.76,171608878.59,16293222.4315,3534675413.0,,,,310532467.9,0.13255517475633344,0.3148170122793141,0.0,21.70445746566713,1.5330353419482041,19.55379902037675,16.606259777559067,21.985887311145625,-0.011395047606235664,-2.848502539805426,-1.1785485398964717,-1.3858891409816536,0.04530370109107906,-0.01631297600805351,-0.05352608855541802
arbitrum,2025-11-23,4.399734131,2641329853,51082079.21,107340437.4,157156340.05,19899574.570299998,3592039064.0,,,,315578856.66,0.1618678759110756,0.3401382416301958,0.0,21.694548359471135,1.4815443416122733,19.569919150585328,16.806208911089367,22.001985862605625,-0.00990910619599461,-0.05149100033593079,0.016120130208577166,0.19994913353029986,0.01609855146000072,0.02931270115474216,0.025321229350881713
arbitrum,2025-11-24,10.26254907,2660386794,84652254.37,211338307.2,290569368.88,21847473.1556,3593163158.0,,,,586559930.45,0.14431987248951025,0.360301302951029,0.0,21.70173736044702,2.328501353694781,20.189785404042915,16.899595827765882,22.00229875401061,0.007189000975884596,0.8469570120825078,0.6198662534575874,0.09338691667651489,0.00031289140498458323,-0.017548003421565345,0.02016306132083323
arbitrum,2025-11-25,8.265172893,2729579979,68244343.63,163655715.4,232544925.85,40468289.0435,3532481700.0,,,,464444984.88,0.14693741099956648,0.3523683551934234,0.0,21.72741358046041,2.112050770737077,19.956353669763406,17.51602923880245,21.985266492042445,0.025676220013391315,-0.21645058295770436,-0.23343173427950958,0.6164334110365672,-0.017032261968164875,0.002617538510056222,-0.007932947757605613
arbitrum,2025-11-26,6.656790114,2696405988,60387616.23,164267072.9,228802968.79,34383959.4383,3515387472.0,,,,453457657.91999996,0.13317145531734237,0.36225449064746057,0.0,21.715185607679857,1.8956375537275763,19.93241245583963,17.353100718195893,21.98041558998864,-0.012227972780554097,-0.21641321700950056,-0.023941213923777127,-0.16292852060655605,-0.004850902053803452,-0.013765955682224107,0.00988613545403716
arbitrum,2025-11-27,5.208259691,2773068001,44890707.08,116387540.2,202960045.16,49885629.5608,3467440252.0,,,,364238292.44,0.12324543578128795,0.31953680493154685,0.0,21.743220125818148,1.6502459595290908,19.713318860971906,17.725243534492687,21.96668247914684,0.028034518138291276,-0.24539159419848544,-0.21909359486772217,0.3721428162967939,-0.013733110841801732,-0.009926019536054417,-0.04271768571591372
arbitrum,2025-11-28,11.19900887,2812675655,49990606.84,168637359.9,227574918.13,46160521.4456,3479071453.0,,,,446202884.87,0.1120355975613305,0.3779387485339366,0.0,21.757402057637822,2.415825369928858,19.916284305360904,17.64763547658214,21.9700312712784,0.014181931819674531,0.7655794103997673,0.20296544438899744,-0.07760805791054892,0.00334879213156114,-0.011209838219957455,0.05840194360238976
arbitrum,2025-11-29,4.025766371,2846953035,25773811.29,69234960.68,122942174.78,10813893.8279,3339882867.0,,,,217950946.75,0.118255101316737,0.31766304167247217,0.0,21.76951514879434,1.3927155438790242,19.19978058052546,16.19634233085305,21.929201573559585,0.012113091156518152,-1.023109826049834,-0.7165037248354444,-1.451293145729089,-0.040829697718816504,0.0062195037554065025,-0.06027570686146444
arbitrum,2025-11-30,4.745857146,2822189658,24954056.12,82151083.49,127333313.33000001,11332320.3399,3348958341.0,,,,234438452.94,0.10644182218002654,0.35041642042837134,0.0,21.760778895064178,1.5572722683970543,19.272703650591513,16.243169408144094,21.93191519144552,-0.008736253730162957,0.16455672451803016,0.0729230700660537,0.04682707729104507,0.002713617885934383,-0.011813279136710458,0.032753378755899176
arbitrum,2025-12-01,23.81594815,2803143870,119000537.5,237114583.7,316636196.5,30257130.130999997,3358119818.0,,,,672751317.7,0.17688636851257108,0.3524550267855982,0.0,21.754007434961352,3.1703554885919485,20.326886306246443,17.22524242147659,21.93464707632315,-0.006771460102825699,1.6130832201948941,1.0541826556549303,0.9820730133324957,0.0027318848776296534,0.07044454633254454,0.0020386063572268576
arbitrum,2025-12-02,14.15868705,2698328924,94288113.11,204970096.8,252184146.91,39405290.5519,3448366264.0,,,,551442356.82,0.17098453164485006,0.3716981371942483,0.0,21.715898501311443,2.650328432136969,20.128047870469867,17.48941064322071,21.96116640916438,-0.03810893364990875,-0.5200270564549796,-0.198838435776576,0.26416822174412147,0.026519332841232313,-0.0059018368677210276,0.01924311040865012
arbitrum,2025-12-03,10.91932976,2916988601,103672345.3,271022405.4,303358882.13,45558394.797000006,3446758021.0,,,,678053632.8299999,0.15289696903075586,0.39970644249604675,0.0,21.793817620042393,2.390534682724427,20.334736947245105,17.634505463196515,21.960699922133056,0.07791911873095003,-0.25979374941254196,0.20668907677523762,0.1450948199758031,-0.00046648703132490255,-0.018087562614094194,0.02800830530179843
arbitrum,2025-12-04,26.73260533,3033395095,87424118.21,218505041.9,243584308.14,53402502.0238,3424242896.0,,,,549513468.25,0.15909367697285734,0.3976336423488561,0.0,21.832948322582833,3.2858840311961743,20.124543841516687,17.793368157211088,21.954146231962174,0.039130702540440154,0.8953493484717474,-0.21019310572841832,0.15886269401457298,-0.006553690170882476,0.006196707942101476,-0.0020728001471906343
arbitrum,2025-12-05,18.26517375,3005053284,96966908.33,227547624.9,262853346.86,18313540.2623,3393933030.0,,,,587367880.09,0.16508718235519135,0.38740222714448364,0.0,21.82356113655674,2.9049962276802623,20.191161893738986,16.72315124926063,21.945255271683983,-0.009387186026092564,-0.380887803515912,0.06661805222229944,-1.0702169079504564,-0.008890960278190363,0.005993505382334008,-0.010231415204372485
arbitrum,2025-12-06,4.74861853,2933665614,29244514.66,79097153.53,103679314.69,7968478.562000001,3409798151.0,,,,212020982.88,0.13793217191409712,0.3730628565889044,0.0,21.79951854084705,1.557853950543686,19.172195803587563,15.891004136935106,21.949918933234716,-0.024042595709691028,-1.3471422771365764,-1.018966090151423,-0.8321471123255257,0.004663661550733167,-0.027155010441094224,-0.014339370555579212
arbitrum,2025-12-07,9.264176611,2947785902,97668114.91,208603965.2,207265498.16,31028909.811,3407022031.0,3042.350251,3139.404682,2970.117046,513537578.27,0.1901868900013575,0.4062097381514764,0.055643703726865876,21.804320183805796,2.2261550928187037,20.05683376531744,17.250429902420358,21.949104441997054,0.004801642958746299,0.6683011422750178,0.8846379617298759,1.359425765485252,-0.000814491237662196,0.05225471808726037,0.03314688156257195
arbitrum,2025-12-08,6.204569393,2954521348,91643677.44,238092073.6,262811545.8,24305845.389,3302018255.0,3060.182715,3159.032491,3060.182715,592547296.8399999,0.1546605274021623,0.4018110872663213,0.032301919593059336,21.806602494311985,1.8252861806432363,20.19994125367794,17.00622743037072,21.917799710896663,0.002282310506188878,-0.4008689121754674,0.1431074883605028,-0.2442024720496363,-0.031304731100391336,-0.0355263625991952,-0.004398650885155064
arbitrum,2025-12-09,9.766318468,3003303812,91257365.58,256279646.8,295780786.98,29134710.77,3319288053.0,3127.885277,3375.241034,3106.647576,643317799.36,0.14185425254949688,0.3983717643984947,0.08587062318909988,21.822978790327486,2.2789396773714827,20.28214940483104,17.187440831274788,21.923016155011393,0.01637629601550117,0.4536534967282464,0.08220815115309676,0.1812134009040669,0.005216444114729768,-0.012806274852665417,-0.003439322867826611
arbitrum,2025-12-10,19.62975501,3052923197,87573664.82,271398305.6,323579068.66,28724728.1663,3234351259.0,3318.305412,3400.925866,3303.0369,682551039.08,0.12830346714882915,0.3976234597281012,0.02949968548585183,21.83936539381541,2.9770465787663962,20.341347864762113,17.173268918340163,21.897094206612607,0.016386603487923423,0.6981069013949135,0.059198459931074865,-0.014171912934624942,-0.025921948398785588,-0.01355078540066773,-0.0007483046703934959
arbitrum,2025-12-11,7.909638306,3030449174,115146626.7,236682250.9,328301392.08000004,17759253.275,3218084841.0,3299.065417,3299.065417,3172.632617,680130269.6800001,0.16930084107883664,0.3479954671203776,0.03832382327082531,21.831976687725117,2.068082180992707,20.337794910845478,16.69241724931785,21.892052249681186,-0.007388706090292629,-0.9089643977736892,-0.0035529539166354596,-0.48085166902231435,-0.00504195693142151,0.04099737393000749,-0.0496279926077236
arbitrum,2025-12-12,9.099304603,3005930469,83153377.18,186326577.1,265890272.7,17444231.9101,3143873273.0,3233.52778,3255.734928,3068.612809,535370226.97999996,0.15531939018922394,0.3480331324195222,0.057869340154547755,21.823852997271153,2.208198103248612,20.09846907857639,16.67451960240475,21.868721403131026,-0.008123690453963661,0.1401159222559052,-0.23932583226908832,-0.017897646913098697,-0.02333084655015938,-0.013981450889612695,3.7665299144618025e-05
arbitrum,2025-12-13,3.223013295,2939039066,21943535.0,60987642.54,93221483.52,9659902.612399999,3127074816.0,3088.823071,3125.998085,3087.69303,176152661.06,0.12457112409176568,0.346220387322033,0.012401181330078283,21.801348516571135,1.1703170381321835,18.98686156942141,16.083494124605895,21.863363840943382,-0.022504480700018092,-1.0378810651164287,-1.1116075091549789,-0.5910254777988548,-0.005357562187644049,-0.03074826609745826,-0.0018127450974892434
arbitrum,2025-12-14,3.257461971,2950539364,57866892.77,138820637.3,170244776.27,12082330.3977,3132715206.0,3115.327195,3123.574687,3064.821126,366932306.34000003,0.15770454596162065,0.37832765036330324,0.01885951533254599,21.805253825840047,1.1809486626460384,19.720687937615953,16.307254645582454,21.8651659434122,0.003905309268912305,0.01063162451385491,0.7338263681945421,0.2237605209765583,0.0018021024688188447,0.03313342186985496,0.03210726304127026
arbitrum,2025-12-15,15.91434475,2914525643,98372838.12,253632915.5,344640214.52,32321492.8791,3133561230.0,3066.800666,3158.204052,2929.058057,696645968.14,0.1412092262338777,0.36407720291152135,0.07471825526204573,21.79297291383286,2.767220950872406,20.36178790300982,17.29124298111666,21.865435967888068,-0.012280912007188505,1.5862722882263678,0.6410999653938667,0.9839883355342067,0.0002700244758671033,-0.016495319727742958,-0.014250447451781889
arbitrum,2025-12-16,6.607860979,2843798200,72380875.22,204952307.4,256114382.39,30674528.4735,3159884972.0,2965.888256,2965.888256,2919.786971,533447565.01,0.13568507941102542,0.3842032860271055,0.015543837468163934,21.768406389970444,1.8882601490453357,20.094871338983587,17.238943176756095,21.873801462616868,-0.02456652386241487,-0.8789608018270705,-0.2669165640262321,-0.05229980436056536,0.00836549472879966,-0.005524146822852266,0.02012608311558417
arbitrum,2025-12-17,17.02097994,2850462028,78350760.22,209776778.8,313030347.62,26939321.972,3172295302.0,2952.996366,2979.321524,2808.862241,601157886.64,0.1303330821423955,0.3489545483175598,0.05772417635274535,21.77074693317546,2.8344467560320123,20.2143681645539,17.1090975605526,21.87772123285491,0.002340543205015422,0.9461866069866767,0.11949682557031238,-0.12984561620349666,0.00391977023804202,-0.005351997268629921,-0.03524873770954573
arbitrum,2025-12-18,13.49879617,2756548899,88395162.62,253046603.6,332531527.98,34039176.8051,3057196864.0,2832.22954,2958.60644,2795.072747,673973294.2,0.13115528965420542,0.37545494128274615,0.05774026811400317,21.73724533536143,2.6026005829563563,20.328701045242912,17.343022678213135,21.84076427555726,-0.033501597814030504,-0.23184617307565603,0.11433288068901248,0.23392511766053659,-0.036956957297650916,0.0008222075118099192,0.02650039296518636
arbitrum,2025-12-19,6.624986299,2755588601,81028505.51,230510659.6,292344933.47,33706425.546,3071126720.0,2826.365817,2988.871149,2823.870075,603884098.58,0.1341789023763567,0.38171341179877566,0.05837923491982293,21.736896905007608,1.8908484547383728,20.218892847717683,17.333199046168364,21.845310340985893,-0.00034843035382081666,-0.7117521282179835,-0.10980819752522919,-0.009823632044771102,0.004546065428634449,0.003023612722151292,0.006258470516029513
arbitrum,2025-12-20,2.769630944,2845678563,11794706.9,34408264.04,96748296.22,10619999.59527,3079552162.0,2976.862798,2988.066012,2976.06151,142951267.16,0.08250858585813463,0.2406992587305163,0.004032601706758195,21.769067386806107,1.0187144391687881,18.77801434105148,16.17824953566799,21.848050021411954,0.032170481798498685,-0.8721340155695847,-1.440878506666202,-1.1549495105003729,0.0027396804260604313,-0.051670316518222084,-0.14101415306825935
arbitrum,2025-12-21,3.827315215,2834032814,22947186.39,79629636.45,144354534.48,10968893.08954,3071094978.0,2979.070328,3002.376862,2961.77263,246931357.32,0.09292941422689621,0.3224768102125135,0.013629833313555845,21.764966556835237,1.3421638304144852,19.324620950382297,16.210573923745645,21.845300005312072,-0.0041008299708700235,0.32344939124569705,0.5466066093308157,0.032324388077654476,-0.002750016099881236,0.010420828368761584,0.0817775514819972
arbitrum,2025-12-22,7.660749378,2849969097,59414925.52,198144269.1,325720871.6,25174186.9116,3092615821.0,3019.817909,3055.423573,2976.538166,583280066.22,0.10186345970134704,0.33970691023969346,0.026122570756633066,21.770573988010288,2.036109939529089,20.184178016992824,17.041329698593543,21.85228311375272,0.005607431175050692,0.6939461091146037,0.8595570666105274,0.8307557748478978,0.006983108440646646,0.008934045474450827,0.01723010002717995
arbitrum,2025-12-23,10.29176546,2873201467,47838038.02,157591042.1,337141966.4,12476926.477400001,3086699304.0,3014.996388,3023.525403,2919.927344,542571046.52,0.08816916849291666,0.2904523621574985,0.03436092308844249,21.778692738745328,2.3313442027512394,20.111829596131393,16.3393916147254,21.850368170530597,0.008118750735039981,0.2952342632221505,-0.0723484208614309,-0.7019380838681428,-0.0019149432221219342,-0.013694291208430381,-0.04925454808219498
arbitrum,2025-12-24,32.84991533,2846068762,26840704.51,106627764.9,566437593.7,9638926.5363,3066224215.0,2962.884309,2968.489846,2916.033237,699906063.11,0.038349009852457316,0.1523458225611084,0.017704575518071586,21.76920449724982,3.4919491978954125,20.366456688445506,16.081320305230786,21.843712744206876,-0.00948824149550731,1.160604995144173,0.25462709231411296,-0.2580713094946141,-0.006655426323721514,-0.04982015864045934,-0.13810653959639008
arbitrum,2025-12-25,79.02833707,2844520995,20225272.86,80238709.5,676997209.7,6211111.89622,3049007448.0,2944.832916,2958.962688,2911.769144,777461192.0600001,0.026014511163457696,0.10320606394178403,0.016025881721026036,21.768660523038267,4.369806497892897,20.471544287022734,15.641850487193198,21.838081947717665,-0.0005439742115527224,0.8778572999974847,0.10508759857722794,-0.43946981803758867,-0.00563079648921061,-0.01233449868899962,-0.049139758619324375
arbitrum,2025-12-26,7.066773621,2822782180,41113059.88,122537704.1,212764452.66,14425912.741622001,3021044701.0,2902.633856,2976.662466,2902.633856,376415216.64,0.10922262985802764,0.32553865700172774,0.025503943546643554,21.760988824190196,1.9554041694497755,19.74620339163838,16.48453664333919,21.82886853599752,-0.007671698848071173,-2.4144023284431215,-0.7253408953843525,0.8426861561459926,-0.00921341172014678,0.08320811869456994,0.2223325930599437
arbitrum,2025-12-27,2.696225375,2820701601,9026595.875,38299869.88,91209828.39,11311981.222800002,2993484594.0,2927.249068,2940.6791,2923.334952,138536294.145,0.0651569029669023,0.27646090951381425,0.005925067391634635,21.76025148563302,0.991853156513161,18.746642900850603,16.24137300718085,21.81970396183239,-0.0007373385571760593,-0.9635510129366145,-0.9995604907877791,-0.24316363615833936,-0.009164574165129835,-0.04406572689112534,-0.04907774748791349
